377
12
|
SCRIPT_TYPE1|SCRIPT_TYPE10|SCRIPT_TYPE11|SCRIPT_TYPE12|SCRIPT_TYPE2|SCRIPT_TYPE3|SCRIPT_TYPE4|SCRIPT_TYPE5|SCRIPT_TYPE6|SCRIPT_TYPE7|SCRIPT_TYPE8|SCRIPT_TYPE9|Christlein_Nb|Class|Orig_Format|Duplicate_Format|Duplicate|RGB/BW|ImgFileName|FileName|Orig_ImgFileName|Tensmeyer_Nb|FILENAME
0.00636262139952|0.0019123602056|0.464023342758|0.00319585437704|0.00821657339471|0.00686191027671|0.000685457287471|0.0560261470148|0.316754754392|0.128504331987|0.00671845749719|0.000738189409332|215|Script-2b|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0016_tif.bmp|FRAD021_15_H_163_0016_tif.bmp|FRAD021_15_H_163_0016.tif|188|FRAD021_15_H_163_0016.jpg
0.00470088477014|0.000512916263242|0.507614010233|0.00862911902151|0.0148978997373|0.00639773134601|0.00288416514654|0.0365949775645|0.172734629926|0.233497464893|0.00583837293599|0.00569782816358|216|LAT7619|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native.jpg|261|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native.jpg
0.0280639516709|0.000660244630632|0.460392478172|0.00356159057768|0.000315253060032|0.0119508552541|2.9076004932e-05|0.0651836612057|0.0789828404007|0.258650609478|0.0118993153424|0.0803101242034|217|LAT5112|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native.jpg|38|gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native.jpg
0.028442573882|0.0120705413631|0.588683125633|0.00430913989078|0.000586171998008|0.00051872258971|0.00295958732639|0.0401046152059|0.10939208237|0.0128673581448|0.199565689219|0.000500392377211|218|Script-3-add|TIF|D-tif|Y33|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_341_0002_tif.bmp|FRAD021_15_H_341_0002_tif.bmp|FRAD021_15_H_341_0002.tif|102|FRAD021_15_H_341_0002.tif
0.00190298048535|0.000258108317304|0.0287975426243|0.0276282343944|0.0125760622839|0.0043353280589|0.0385222154784|0.00530092372031|0.0122553002068|0.799927169732|0.0542178715726|0.0142782631258|219|LAT2427|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native.jpg|234|gallica.bnf.fr-iiif-ark_-12148-btv1b105420753-f11-full-full-0-native.jpg
0.0137074697758|0.0493064931645|0.382361015981|0.000489274531399|0.00793246308884|0.0136951080271|9.06474534495e-05|0.0704342009723|0.231537745612|0.179744626364|0.050229025033|0.000471929996986|220|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_62_0015_jpg.bmp|FRAD021_15_H_62_0015_jpg.bmp|FRAD021_15_H_62_0015.jpg|338|FRAD021_15_H_62_0015.jpg
0.0240565796575|0.000440166479024|0.522071725735|0.0397426706408|0.00158856771732|0.00342024568692|0.000134679385231|0.00643095878268|0.183651593307|0.161740930427|0.0516909875762|0.00503089460517|221|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_119_0002_tif.bmp|FRAD021_15_H_119_0002_tif.bmp|FRAD021_15_H_119_0002.tif|95|FRAD021_15_H_119_0002.jpg
0.00370125886882|0.0394104152784|0.253078473752|0.00224315471366|0.0068911020476|0.0403847989384|0.000470680912399|0.0703874283746|0.541015126593|0.0178005753841|0.0241356956026|0.000481289534215|222|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_270_0002_jpg.bmp|FRAD021_15_H_270_0002_jpg.bmp|FRAD021_15_H_270_0002.jpg|114|FRAD021_15_H_270_0002.jpg
0.00820856118354|0.0105175474794|0.197247120469|0.00130394083624|0.0476683421776|0.125559885043|8.40370565873e-05|0.0401637471399|0.37472635892|0.0559073945485|0.136740412622|0.00187265252411|223|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0032_tif.bmp|FRAD021_15_H_163_0032_tif.bmp|FRAD021_15_H_163_0032.tif|351|FRAD021_15_H_163_0032.jpg
0.0670857367282|0.000555038799141|0.212460984706|0.00390476820417|0.0165350480458|0.00089073738569|6.68012200162e-05|0.00329963748088|0.096042075058|0.56955054974|0.0281402118735|0.00146841075876|224|LAT2246|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native.jpg|25|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native.jpg
0.0285914559401|0.000429714308886|0.50512797131|0.00602275519436|0.00344693695389|0.00993659894192|0.0104136302779|0.000311964297136|0.291491175566|0.0494549845088|0.0931096312409|0.00166318146022|225|Script-2a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_249_0004_tif.bmp|FRAD021_15_H_249_0004_tif.bmp|FRAD021_15_H_249_0004.tif|306|FRAD021_15_H_249_0004.jpg
0.00889503883336|0.0052411597291|0.269429267033|0.0102796921963|0.00643814595384|0.0227281530694|0.000515153432555|0.131154943841|0.264328208379|0.182006711732|0.0753738538369|0.0236096719637|226|NA|TIF|D-tif|Y34|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_357_0003_tif.bmp|FRAD021_15_H_357_0003_tif.bmp|FRAD021_15_H_357_0003.tif|12|FRAD021_15_H_357_0003.tif
0.017370977482|0.000891814675472|0.333790581986|0.00119797010864|0.0117484179133|0.119037656825|0.0238296598439|0.00669845571449|0.419800462804|0.0054712200657|0.0519008300645|0.0082619525177|227|ARS59|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native.jpg|107|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f18-full-full-0-native.jpg
0.0980438563283|0.000269600259076|0.0596251610678|0.00695690915396|0.00849194681101|0.00162144293527|0.00373439220261|0.000977975181125|0.125440223919|0.658008764171|0.0310964744837|0.00573325348714|228|LAT2246|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native.jpg|206|gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native.jpg
0.0106766411367|0.0165535559424|0.341875375852|0.0257015240391|0.00207205867101|0.0204507894774|8.69271329262e-05|0.00389158586216|0.339539920076|0.204039094942|0.0296419018333|0.00547062503394|229|NA|TIF|D-tif|Y35|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_357_0007_tif.bmp|FRAD021_15_H_357_0007_tif.bmp|FRAD021_15_H_357_0007.tif|111|FRAD021_15_H_357_0007.tif
0.00150577237732|0.000364036915255|0.455612767676|0.00846548520834|0.000802727697963|0.00281293232979|4.62914536613e-05|0.00551861311581|0.396173275308|0.0746383747244|0.0441170101249|0.00994271306844|230|Script-2b|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_185_0003_jpg.bmp|FRAD021_15_H_185_0003_jpg.bmp|FRAD021_15_H_185_0003.jpg|40|FRAD021_15_H_185_0003.jpg
0.0323904164069|0.0326057923139|0.222206877294|0.00140562140483|0.000168299509372|0.0582085626414|1.66996983885e-05|0.0464998843574|0.48531459308|0.0774330249226|0.038919404779|0.0048308235921|231|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_181_0004_tif.bmp|FRAD021_15_H_181_0004_tif.bmp|FRAD021_15_H_181_0004.tif|37|FRAD021_15_H_181_0004.jpg
0.0123765068064|0.000603976340479|0.461602288532|0.0084982600813|0.0307110947742|0.07040196178|0.00598375513624|0.0697024062448|0.173034998154|0.135038475502|0.0248145253213|0.00723175132724|232|LAT2255|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native.jpg|353|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f12-full-full-0-native.jpg
0.037547544182|0.0388805388164|0.280139133556|0.0015807827745|0.0085556099602|0.146799947811|0.000151090380829|0.0704743847735|0.405289087456|0.00230419442491|0.00568110008047|0.002596585785|233|Script-3a|TIF|D-tif|Y31|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_329_0002_tif.bmp|FRAD021_15_H_329_0002_tif.bmp|FRAD021_15_H_329_0002.tif|18|FRAD021_15_H_329_0002.jpg
0.0702040780782|0.00182964327463|0.534424271239|0.00574458927754|0.00206656630715|0.0132692591772|0.000398219096707|0.00875062211221|0.326687196146|0.0132508441969|0.02295240609|0.00042230500442|234|Script-2a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_120_0004_tif.bmp|FRAD021_15_H_120_0004_tif.bmp|FRAD021_15_H_120_0004.tif|42|FRAD021_15_H_120_0004.jpg
0.0361443521575|0.00189039935395|0.0180104788257|0.00771372844319|0.00637761511641|0.000582169398704|0.0145025550633|0.021983778285|0.249727656763|0.599852857363|0.020005700823|0.023208708407|235|LAT1650|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native.jpg|216|gallica.bnf.fr-iiif-ark_-12148-btv1b10540984s-f11-full-full-0-native.jpg
0.042682019992|0.068865691975|0.0949141656962|0.010233084287|0.000510709381155|0.00173714721198|9.06733681422e-06|0.0116528652594|0.428109452725|0.0600393678085|0.246089486265|0.0351569420617|236|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_320_0014_tif.bmp|FRAD021_15_H_320_0014_tif.bmp|FRAD021_15_H_320_0014.tif|78|FRAD021_15_H_320_0014.jpg
0.0460047757043|0.00366797841274|0.319527544082|0.00906747678234|0.0242884692284|0.0863368721511|6.67356916925e-05|0.0165059877362|0.368163788172|0.0972347759786|0.0212968145447|0.00783878151546|237|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_67_0002_jpg.bmp|FRAD021_15_H_67_0002_jpg.bmp|FRAD021_15_H_67_0002.jpg|372|FRAD021_15_H_67_0002.jpg
0.0114591191395|0.00172454761142|0.263848563757|0.00672349996218|0.0226157023507|0.103967482849|0.00522577819905|0.116204337008|0.304742489576|0.121731887145|0.0297535515233|0.0120030408783|238|LAT2255|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native.jpg|182|gallica.bnf.fr-iiif-ark_-12148-btv1b10540988k-f10-full-full-0-native.jpg
0.00860170750218|0.0175465815715|0.0832056625419|0.00117126315002|0.000866523920302|0.00341544107682|0.00135314533008|0.247281911544|0.52331732929|0.0368474244397|0.0575255750064|0.0188674346276|239|Script-3a|TIF|D-tif|Y31|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_335_0002_tif.bmp|FRAD021_15_H_335_0002_tif.bmp|FRAD021_15_H_335_0002.tif|99|FRAD021_15_H_335_0002.jpg
0.061663013004|0.0717565208197|0.308565826943|0.0141391378448|0.0347909248271|0.284036496594|0.0182717585951|0.0378348287129|0.0879968648906|0.0278737166128|0.030012788588|0.0230581225679|240|ARS95|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native.jpg|10|gallica.bnf.fr-iiif-ark_-12148-btv1b52509140g-f13-full-full-0-native.jpg
0.00856367136545|0.00187928567577|0.263797139011|0.0200981621409|0.000736744423316|0.023177588212|0.00332873337976|0.00232645295057|0.383169581424|0.0367601877272|0.2203217427|0.0358407109901|241|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_190_0052_tif.bmp|FRAD021_15_H_190_0052_tif.bmp|FRAD021_15_H_190_0052.tif|120|FRAD021_15_H_190_0052.jpg
0.00499140615051|0.0092229720695|0.450897230277|0.00666001154041|0.000483206174182|0.00386064713517|4.32175797625e-05|0.0974574375443|0.24491157782|0.115276945024|0.0656918433181|0.000503505366694|242|Script-2b|TIF|D-tif|Y28|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_320_0012_tif.bmp|FRAD021_15_H_320_0012_tif.bmp|FRAD021_15_H_320_0012.tif|79|FRAD021_15_H_320_0012.tif
0.0173380795923|0.000357545395882|0.548863419464|0.00263006019356|0.00304438991691|0.00170921419335|0.00235446686144|0.00216524605007|0.294524112797|0.0573196836071|0.053016141488|0.0166776404403|243|ARS987|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native.jpg|62|gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native.jpg
0.00683705557997|0.0045827476326|0.418981673219|0.00425396205675|0.0150162255992|0.0785424045059|7.80163350502e-05|0.0109686568675|0.220382389697|0.184307973242|0.0515135846301|0.00453531063479|244|Script-3c|TIF|D-tif|Y3|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_118_0010_tif.bmp|FRAD021_15_H_118_0010_tif.bmp|FRAD021_15_H_118_0010.tif|139|FRAD021_15_H_118_0010.tif
0.135961731243|0.000507672858068|0.489103631292|0.00112973679947|0.00123265745969|0.0947418319646|0.0314678462501|0.00450257833599|0.172002036877|0.0502508556329|0.0178768690292|0.0012225522582|245|LAT10522|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native.jpg|284|gallica.bnf.fr-iiif-ark_-12148-btv1b10036196f-f14-full-full-0-native.jpg
0.0594224932269|0.00103849049806|0.237105303423|0.00604173121907|0.00292320636999|0.00179543488425|0.000125653325173|0.0145301425049|0.165601374989|0.482764800823|0.0104142465861|0.0182371221509|246|LAT1787A|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native.jpg|179|gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native.jpg
0.0385594377377|0.000855460825065|0.551766183011|0.00146827328817|0.00759126353542|0.00259107973331|0.000252456798589|0.00579595939733|0.270558571627|0.0192654665382|0.0793461257086|0.021949721799|247|LAT2649|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native.jpg|198|gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native.jpg
0.0042852730141|0.029722824748|0.18928566722|0.00749343614282|0.0004886618774|0.0472521590559|6.17488650353e-05|0.149836473026|0.403858345065|0.0960026322239|0.0713286563455|0.000384122415725|248|NA|JPG|D-jpg|Y17|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_243_0008_jpg.bmp|FRAD021_15_H_243_0008_jpg.bmp|FRAD021_15_H_243_0008.jpg|316|FRAD021_15_H_243_0008.jpg
0.00612769744688|0.10537632673|0.0526481063656|0.069546504167|0.0367212702246|0.0930667784952|0.00136828485882|0.0838536188733|0.256289380164|0.18100213857|0.00395529240591|0.110044601699|249|Script-1|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_193_0002_tif.bmp|FRAD021_15_H_193_0002_tif.bmp|FRAD021_15_H_193_0002.tif|333|FRAD021_15_H_193_0002.jpg
0.00398044940276|0.0108081688649|0.276820397709|0.0378609262909|0.00160444957377|0.150666834721|0.000638272834105|0.00189802965861|0.413590910236|0.061118094546|0.0361822638208|0.00483120234189|250|NA|JPG|D-jpg|Y36|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_65_0004_jpg.bmp|FRAD021_15_H_65_0004_jpg.bmp|FRAD021_15_H_65_0004.jpg|24|FRAD021_15_H_65_0004.jpg
0.0470466099596|0.00576778291927|0.0774409959978|0.0128641073713|0.137037931861|0.000829020085946|0.0096874557381|0.133076158029|0.067279085844|0.371994458652|0.116090065304|0.0208863282376|251|LAT3244|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native.jpg|226|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native.jpg
0.0268885486817|7.93032040527e-05|0.177360503169|0.00613081684905|0.00207053263914|0.179101391351|0.000347259466331|0.0888497902758|0.109019386932|0.331766784477|0.00984266050897|0.0685430224459|252|LAT7617|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native.jpg|195|gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native.jpg
0.00932721424061|0.00176919264285|0.240111328579|0.00234460551325|0.053768794816|0.0905721798705|0.00470850714125|0.00606600971232|0.501492154934|0.0540568195269|0.00450623282028|0.0312769602028|253|ARS150|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native.jpg|81|gallica.bnf.fr-iiif-ark_-12148-btv1b525091448-f14-full-full-0-native.jpg
0.0104860676142|0.00145825026442|0.529651147492|0.000784328242985|9.63991557128e-05|0.00310692235708|0.000151632776885|0.00166719529775|0.318008239651|0.03585126124|0.0431592003151|0.0555793555933|254|LAT620|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native.jpg|105|gallica.bnf.fr-iiif-ark_-12148-btv1b10036602t-f12-full-full-0-native.jpg
0.0229278009806|0.000224283631517|0.437691925169|0.000931267687499|0.00681652386475|0.14861520753|0.0282762032767|0.0172702872163|0.320960288765|0.000301664018639|0.00941234587692|0.00657220198321|255|ARS59|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native.jpg|157|gallica.bnf.fr-iiif-ark_-12148-btv1b52509143t-f15-full-full-0-native.jpg
0.00333104002235|0.000522843938486|0.317315814156|0.000279860101148|0.00329335048657|0.00253047820336|0.0026273466605|0.0826277461613|0.169690439408|0.392069422827|0.0127999746382|0.012911683397|256|LAT7619|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native.jpg|68|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native.jpg
0.0396265373336|0.0417756832745|0.467616236575|0.00778203245574|0.00436456559844|0.00375825316884|1.0978336121e-05|0.00244261358097|0.391823811808|0.0193155625251|0.0208001905184|0.000683534825268|257|Script-3a|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0022_tif.bmp|FRAD021_15_H_163_0022_tif.bmp|FRAD021_15_H_163_0022.tif|270|FRAD021_15_H_163_0022.jpg
0.00211529739372|0.00318402416611|0.430097041219|0.00997661880933|0.0024865851796|0.149256267344|0.000345763897554|0.000443718694326|0.138622400976|0.0541907522577|0.00612853739476|0.203152992667|258|LAT4391|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native.jpg|207|gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native.jpg
0.00398868074497|0.00199411265751|0.210281205815|0.010489858783|0.0527676055937|0.232194069198|0.0126852488201|0.00984911995873|0.391575553437|0.0477951748454|0.00977797288848|0.0166013972585|259|LAT477|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native.jpg|274|gallica.bnf.fr-iiif-ark_-12148-btv1b107210747-f14-full-full-0-native.jpg
0.0034324064569|5.18283511832e-05|0.166679879976|0.00741388521611|0.000953947229717|0.00194068829957|0.0519249569334|0.0101528685803|0.0239406998473|0.652691865947|0.0316027326727|0.0492142404904|260|LAT2425|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native.jpg|117|gallica.bnf.fr-iiif-ark_-12148-btv1b10542074n-f11-full-full-0-native.jpg
0.0271481452031|0.00168607656555|0.224221753407|0.00680246400216|0.0550868062997|0.000910462187539|0.0187029864863|0.174775966288|0.0989412191498|0.331360124921|0.0478540261531|0.0125099693365|261|LAT3244|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native.jpg|254|gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native.jpg
0.00684374465744|0.000355023496114|0.0947160912581|0.00295792737183|0.00944796365826|0.244088061501|1.48128085193e-05|0.0040978834925|0.395427338249|0.19220063859|0.0453210329401|0.00452948197734|262|Script-3-add|JPG|D-jpg|Y19|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_277_0002_jpg.bmp|FRAD021_15_H_277_0002_jpg.bmp|FRAD021_15_H_277_0002.jpg|200|FRAD021_15_H_277_0002.jpg
0.00807340896567|0.000925227237008|0.470538605588|0.00786781685627|0.0169945414128|0.0110767876059|0.000774837584238|0.027003123696|0.200470752167|0.248475875934|0.00247204779538|0.00532697515788|263|LAT7619|JPG|NA|NO|Grey|../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native_jpg.bmp|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native.jpg|262|gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native.jpg
0.0039303456924|0.142528320462|0.426594191412|0.105728467743|0.0188504127781|0.0367159542453|1.40573143251e-05|0.0136399778938|0.19610879932|0.0118352622433|0.0433189080721|0.000735302824227|264|NA|JPG|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_75_0018_jpg.bmp|FRAD021_15_H_75_0018_jpg.bmp|FRAD021_15_H_75_0018.jpg|177|FRAD021_15_H_75_0018.jpg
0.00443382226782|0.0703595023315|0.124173802095|0.055090284545|0.0105998506133|0.0506376137961|0.0349107118551|0.0102152536913|0.396413858693|0.00947712993775|0.217127821525|0.016560348649|265|NA|TIF|NA|NO|RGB|../../Fontenay_WriterID_small/FRAD021_15_H_163_0048_tif.bmp|FRAD021_15_H_163_0048_tif.bmp|FRAD021_15_H_163_0048.tif|350|FRAD021_15_H_163_0048.jpg
